,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
464,0.5767815489282824,-0.6392636569090644,-0.15346047400817153,-0.25463829263863696,0.47490048396057793,-0.04756967947687611,0.09702988739116432,0.1534523561168786,-0.16713136339614088,-0.42917844795843607,1.611253985303234,0.7750437397375507,0.20318341225951572,0.08989685725682045,0.4338659273628035,-0.2870843014986424,0.042663572137189895,-0.05799808890173742,-0.3738775146543375,-0.9270898148036268,-0.5714858118411678,-0.282372807317883,0.3580018576964509,-0.05675032428391694
465,-0.30800350993562436,-1.4560110625493494,-1.132049003915353,-1.0948900419824308,-0.730015021210855,-0.7369853240692819,-0.7319124958966606,0.10042804508824062,-1.0444613549769324,-1.0571569462253787,-0.3668721337796302,-0.5097534138023985,-0.9099470420475471,-0.9413086578349112,-1.0111442554722725,-0.4223737932510657,-1.2975533536384007,-1.1257095929837984,-0.96528572017601,-0.6687035787936972,-0.8367995592140406,-1.0145408470358166,-0.9065258971183288,-1.1124215200952268
466,-0.7012413138751384,0.5404825956824588,0.24687119731749357,0.5225945755043724,-0.6247311421182055,1.1014563948438,1.056857910145488,0.49811037780302503,-0.16713136339614088,0.019377622232237077,-0.8532965892918096,-0.30689070534872204,0.12897471530571164,0.029237709310247936,0.6865807127016726,-0.6929527767559124,-0.18070591549207515,-0.35695731004471454,0.7551745140688557,0.10645512923609098,-0.5714858118411678,0.20573921916073945,-1.0470289809866378,0.3591201467932657
467,0.9208646273753572,0.24554603253457793,0.4247963845733449,0.711651219106726,-0.5779383069659174,0.6418459651155297,0.8823437241901563,0.029728963716723303,0.27153363239425476,0.4081262163974875,-0.38849099846906043,-0.590898497183869,0.20318341225951572,0.15055600520339296,0.29130886896651786,-0.8282422685083358,-0.34823303121402416,-0.5277911506978442,0.056237543906879066,-0.15193110677383845,-0.30617206446829515,-0.16034480069822743,-0.48501664551340246,0.4390952373850316
468,-1.389407470769288,-0.7867319384830046,-0.9986051134734647,-0.8848271046464823,-1.0809612848530203,-0.9667905389334172,-0.9936837748296581,-0.6684244648270097,-0.7702957326079352,-0.5786971380219939,-1.328911612459274,-1.808074747905926,-0.3162774664171135,-0.4560354742623316,1.1725706845071917,-0.8282422685083358,-0.8508143783798706,-0.9121672921673861,0.16376630854718302,-0.9270898148036268,-0.30617206446829515,-0.16034480069822743,0.3580018576964509,-0.9204813026749887
469,-0.16053933345830654,-0.07207795854775523,0.06894601006164244,0.29152534443482914,-0.6013347245420612,0.7567485725475972,0.6642009917459918,0.5864842295174217,-0.27679761234373995,-0.04042985379318582,-0.9613909127389607,-0.32041488591230044,-0.3162774664171135,-0.33471717836918674,0.09691288024431025,-1.0988212520131824,-0.739129634565238,-0.9121672921673861,-0.15881998537372924,-0.41031734278376786,-0.8367995592140406,0.08371121254108374,-0.48501664551340246,0.08720483878126174
470,0.6750909999131609,0.7219820191580775,0.1579086036895679,0.144481288299665,0.15904884668262914,0.7567485725475972,0.7078295382348245,0.4804356074601457,-0.11229823892234136,-0.2796597578948783,0.8978314505520365,0.6668502952289233,-0.3904861633709177,-0.39537632631575925,-0.14932203880381942,0.5246526490158978,0.5452449193030363,0.5826288135474991,0.11000192622703092,0.6232276012559501,1.2857104197689413,0.20573921916073945,0.7795111093013772,0.1511849112546745
471,-0.6520865883826992,-1.0362936457619807,-0.8651612230315762,-0.8218082234456977,-0.5896365157539889,-0.392277501773079,-0.3828841239859975,0.2771757485170339,-0.8799619815555341,-0.8777345181491093,-0.3344438367454849,-0.2663181636579868,-0.6131122542323303,-0.4560354742623316,-0.9009865285296882,-0.557663285003489,-0.5716025188432892,-0.6132080710244092,-0.8039925732155538,-0.9270898148036268,-0.04085831709542232,-0.7704848337965055,-1.0470289809866378,-0.8085161758465165
472,-1.2910980197844095,-0.25357738202337393,-0.28690436445006,-0.10759423650347298,-0.5896365157539889,1.216359002275868,1.2313720961008192,0.4627608371172664,-0.9347951060293336,-0.9973494701999556,1.0599729357227632,0.4504634062116699,-0.9099470420475471,-1.0019678057814838,0.39498672961836195,-0.9635317602607589,-0.12486354358475883,-0.399665770207997,-0.5889350439349457,0.3648413652460207,-0.30617206446829515,-0.8925128404161611,-0.7660228132500201,-0.21670050546744876
473,-0.16053933345830654,-0.3102959518595048,-0.19794177082213435,-0.4016823487738009,0.8843377915431042,-0.9667905389334172,-0.950055228340825,-0.6507496944841303,0.21670050792045525,0.07918509825766024,0.6275956419341587,0.3422699617030425,0.05476601835190739,0.08989685725682045,0.1033927465350505,0.3893631572634743,0.042663572137189895,0.11283575175139209,-0.21258436769388134,-0.41031734278376786,0.489769177650323,-0.282372807317883,0.9200141931696862,-0.28068057794086154
474,-1.9792641766785593,-1.6148230580905159,-1.0430864102874273,-1.1789152169168102,1.3405679342779178,-1.0816931463654846,-1.0809408678073238,-0.9777329458273974,-0.7702957326079352,-0.9076382561618209,1.7842049028186744,0.9643822676276487,-0.6873209511861345,-0.8199903619417664,1.6909599877664114,-0.9635317602607589,-1.0183414941018194,-1.083001132820516,-0.857756955535706,-1.4438622868234858,-0.8367995592140406,-1.0145408470358166,-0.48501664551340246,-1.0644364657401673
